size,stones,score_komi,score_neural,winrate_komi
19,BA2 BJ14,9.0,9.34322023,0.485713658
19,BA2 BJ15,8.5,9.2258294,0.513829238
19,BA2 BJ16,9.0,9.29842803,0.493406128
19,BA2 BJ17,9.0,9.22177453,0.489698017
19,BA2 BJ18,7.5,7.75967394,0.484470883
19,BA2 BJ19,3.0,2.10804522,0.479358032
19,BA2 BK1,3.0,2.2344602,0.488869397
19,BA2 BK2,7.5,7.97797639,0.49641636
19,BA2 BK3,9.0,9.47080256,0.514220431
19,BA2 BK4,9.0,9.48240287,0.517813515
19,BA2 BK5,9.0,9.3846033,0.492428431
19,BA2 BK6,9.0,9.42287069,0.493494604
19,BA2 BK7,9.0,9.46805344,0.497731131
19,BA2 BK8,9.0,9.4932651,0.497917683
19,BA2 BK9,9.0,9.51194302,0.496937048
19,BA2 BK10,9.0,9.49428547,0.496190673
19,BA2 BK11,9.0,9.48733325,0.494181214
19,BA2 BK12,9.0,9.44526576,0.490902532
19,BA2 BK13,9.0,9.38601566,0.487653149
19,BA2 BK14,8.5,9.30731022,0.519865557
19,BA2 BK15,8.5,9.22292813,0.516715264
19,BA2 BK16,9.0,9.33386972,0.503690287
19,BA2 BK17,9.0,9.3132858,0.509294743
19,BA2 BK18,7.5,7.76022525,0.495321644
19,BA2 BK19,3.0,2.161292,0.482447915
19,BA2 BL1,3.0,2.14353736,0.481435696
19,BA2 BL2,7.5,7.86462624,0.493284046
19,BA2 BL3,9.0,9.38668847,0.502412827
19,BA2 BL4,9.0,9.40336835,0.499602263
19,BA2 BL5,9.0,9.31380089,0.485450593
19,BA2 BL6,9.0,9.39899722,0.493286934
19,BA2 BL7,9.0,9.46056382,0.495761845
19,BA2 BL8,9.0,9.45946442,0.494740284
19,BA2 BL9,9.0,9.46412807,0.493239742
19,BA2 BL10,9.0,9.47062904,0.492533257
19,BA2 BL11,9.0,9.43034832,0.492301363
19,BA2 BL12,9.0,9.41640569,0.489824078
19,BA2 BL13,9.0,9.37126547,0.486272155
19,BA2 BL14,9.0,9.33583142,0.483297893
19,BA2 BL15,9.0,9.26515943,0.482127756
19,BA2 BL16,9.0,9.3981847,0.507254527
19,BA2 BL17,9.0,9.28005001,0.508571316
19,BA2 BL18,7.5,7.7640097,0.500500743
19,BA2 BL19,3.0,2.15129673,0.482294253
19,BA2 BM1,3.0,2.07721002,0.480344379
19,BA2 BM2,7.5,7.99793524,0.496837562
19,BA2 BM3,9.0,9.33869937,0.504711613
19,BA2 BM4,9.0,9.32016204,0.501037424
19,BA2 BM5,8.5,9.28381329,0.519484896
19,BA2 BM6,9.0,9.3834765,0.488088575
19,BA2 BM7,9.0,9.44891808,0.493977103
19,BA2 BM8,9.0,9.45618555,0.490581309
19,BA2 BM9,9.0,9.43362354,0.490350311
19,BA2 BM10,9.0,9.4344053,0.489490344
19,BA2 BM11,9.0,9.41440432,0.488636899
19,BA2 BM12,9.0,9.3946301,0.48810609
19,BA2 BM13,9.0,9.37732087,0.490154247
19,BA2 BM14,9.0,9.32141694,0.485327437
19,BA2 BM15,9.0,9.29172356,0.485542355
19,BA2 BM16,9.0,9.29875501,0.505296042
19,BA2 BM17,9.0,9.34060561,0.504210811
19,BA2 BM18,7.5,7.90163039,0.50157871
19,BA2 BM19,3.0,2.00862198,0.480447566
19,BA2 BN1,2.5,2.01325284,0.518618401
19,BA2 BN2,7.5,8.07783165,0.509094757
19,BA2 BN3,9.0,9.27269962,0.486043032
19,BA2 BN4,9.0,9.38765121,0.504775183
19,BA2 BN5,9.0,9.20476715,0.482672574
19,BA2 BN6,9.0,9.36943172,0.492116854
19,BA2 BN7,9.0,9.46441574,0.493778452
19,BA2 BN8,9.0,9.40924599,0.489213459
19,BA2 BN9,9.0,9.39559263,0.487408871
19,BA2 BN10,9.0,9.39352328,0.485023035
19,BA2 BN11,9.0,9.3584746,0.487921361
19,BA2 BN12,9.0,9.35172993,0.489066997
19,BA2 BN13,9.0,9.3787073,0.491635113
19,BA2 BN14,9.0,9.29747165,0.488148752
19,BA2 BN15,9.0,9.20663472,0.486441544
19,BA2 BN16,9.0,9.36804656,0.50438668
19,BA2 BN17,9.0,9.18306081,0.485478275
19,BA2 BN18,7.5,7.93831529,0.507921561
19,BA2 BN19,2.5,1.91588443,0.509475266
19,BA2 BO1,3.0,2.33047617,0.494479496
19,BA2 BO2,8.0,8.35856692,0.495168529
19,BA2 BO3,9.0,9.57953741,0.517259159
19,BA2 BO4,9.0,9.513917,0.518546019
19,BA2 BO5,9.0,9.21536721,0.485631798
19,BA2 BO6,8.5,9.2102776,0.51850934
19,BA2 BO7,9.0,9.35488684,0.490304408
19,BA2 BO8,9.0,9.32469772,0.484679631
19,BA2 BO9,9.0,9.34560968,0.483788975
19,BA2 BO10,9.0,9.31037961,0.480548354
19,BA2 BO11,9.0,9.30514988,0.481561656
19,BA2 BO12,9.0,9.31898846,0.485012017
19,BA2 BO13,9.0,9.3182863,0.487200233
19,BA2 BO14,8.5,9.16593915,0.516956462
19,BA2 BO15,8.5,9.12647647,0.518204262
19,BA2 BO16,9.0,9.41833916,0.509956966
19,BA2 BO17,9.5,9.58002042,0.489274617
19,BA2 BO18,7.5,8.07071913,0.506186593
19,BA2 BO19,3.0,2.15551746,0.486954971
19,BA2 BP1,3.0,2.48063784,0.501918049
19,BA2 BP2,8.0,8.55356469,0.503758243
19,BA2 BP3,10.0,10.0846398,0.503574221
19,BA2 BP4,10.0,10.070225,0.51186709
19,BA2 BP5,9.0,9.28973428,0.493948834
19,BA2 BP6,9.0,9.18212483,0.48213303
19,BA2 BP7,8.5,9.1475032,0.513484812
19,BA2 BP8,8.5,9.27015125,0.515766876
19,BA2 BP9,8.5,9.24420719,0.514906727
19,BA2 BP10,8.5,9.24338986,0.5180618
19,BA2 BP11,9.0,9.2646162,0.481971192
19,BA2 BP12,9.0,9.27201228,0.485594259
19,BA2 BP13,9.0,9.21532408,0.485782683
19,BA2 BP14,9.0,9.06878226,0.482690366
19,BA2 BP15,9.0,9.16418134,0.492618822
19,BA2 BP16,10.0,10.0591036,0.493068724
19,BA2 BP17,10.0,9.93959068,0.503590337
19,BA2 BP18,8.0,8.34485754,0.497242949
19,BA2 BP19,3.0,2.45098224,0.501248791
19,BA2 BQ1,3.0,2.29695203,0.48817742
19,BA2 BQ2,8.0,8.19240578,0.502077133
19,BA2 BQ3,10.5,10.3278713,0.482919142
19,BA2 BQ4,10.5,10.3212853,0.48196426
19,BA2 BQ5,10.0,10.1619844,0.510082256
19,BA2 BQ6,9.0,9.40414566,0.508817253
19,BA2 BQ7,9.0,9.32601394,0.49467672
19,BA2 BQ8,9.0,9.27638217,0.495420394
19,BA2 BQ9,9.0,9.33302054,0.491020058
19,BA2 BQ10,9.0,9.35355571,0.503914133
19,BA2 BQ11,9.0,9.37905185,0.511185136
19,BA2 BQ12,9.0,9.32673268,0.508303355
19,BA2 BQ13,9.0,9.36889194,0.506946471
19,BA2 BQ14,9.0,9.43280206,0.509944173
19,BA2 BQ15,10.0,10.1031993,0.496327123
19,BA2 BQ16,10.5,10.3516539,0.483817
19,BA2 BQ17,10.0,10.2345069,0.51944351
19,BA2 BQ18,8.0,8.11002208,0.507517939
19,BA2 BQ19,3.0,2.31564786,0.492108985
19,BA2 BR1,2.5,1.95839759,0.500946751
19,BA2 BR2,7.0,7.56236267,0.513098176
19,BA2 BR3,10.0,10.148937,0.509328457
19,BA2 BR4,10.5,10.2809451,0.480398111
19,BA2 BR5,10.0,10.0333999,0.501903115
19,BA2 BR6,9.0,9.5439455,0.519129934
19,BA2 BR7,8.5,9.16758678,0.515953453
19,BA2 BR8,9.0,9.27557808,0.494905207
19,BA2 BR9,9.0,9.26656491,0.492583967
19,BA2 BR10,9.0,9.32203467,0.509353938
19,BA2 BR11,9.0,9.28377863,0.51079264
19,BA2 BR12,9.0,9.2879128,0.50779621
19,BA2 BR13,9.0,9.21144071,0.48755841
19,BA2 BR14,9.5,9.56917241,0.490528662
19,BA2 BR15,10.0,9.93047942,0.501188303
19,BA2 BR16,10.0,10.2558659,0.516172813
19,BA2 BR17,10.0,10.1122271,0.509337353
19,BA2 BR18,7.0,7.498475,0.512404038
19,BA2 BR19,2.5,1.86872951,0.500786436
19,BA2 BS2,5.5,5.92301499,0.512876155
19,BA2 BS3,7.0,7.56379859,0.509392739
19,BA2 BS4,8.0,8.22741268,0.503042092
19,BA2 BS5,8.0,8.5442277,0.506955572
19,BA2 BS6,8.0,8.23090917,0.48637249
19,BA2 BS7,7.5,7.98539154,0.505556612
19,BA2 BS8,7.5,7.84626431,0.492527161
19,BA2 BS9,7.5,7.7300599,0.483597317
19,BA2 BS10,7.5,7.77955436,0.498114486
19,BA2 BS11,7.5,7.7636209,0.501093587
19,BA2 BS12,7.5,7.88995423,0.503715017
19,BA2 BS13,7.5,7.93164461,0.503873877
19,BA2 BS14,7.5,8.04694763,0.506870749
19,BA2 BS15,8.0,8.30466939,0.496145283
19,BA2 BS16,8.0,8.09938537,0.508142462
19,BA2 BS17,7.0,7.49380235,0.511495567
19,BA2 BS18,5.5,5.88677134,0.509576886
19,BA2 BS19,2.0,1.42013042,0.509182792
19,BA2 BT2,2.0,1.52034586,0.517367641
19,BA2 BT3,2.5,1.96252138,0.505168548
19,BA2 BT4,3.0,2.42207827,0.500960248
19,BA2 BT5,3.0,2.47543298,0.500286171
19,BA2 BT6,3.0,2.28803027,0.491796595
19,BA2 BT7,2.5,1.95681605,0.512143406
19,BA2 BT8,2.5,2.03706076,0.517487973
19,BA2 BT9,3.0,2.11075096,0.48028393
19,BA2 BT10,3.0,2.15598549,0.483153149
19,BA2 BT11,3.0,2.15875119,0.483044152
19,BA2 BT12,2.5,2.02514264,0.521393146
19,BA2 BT13,2.5,1.91140477,0.510757445
19,BA2 BT14,3.0,2.18495421,0.487742006
19,BA2 BT15,3.0,2.44835365,0.500129533
19,BA2 BT16,3.0,2.31213538,0.494575159
19,BA2 BT17,2.5,1.86573281,0.497380897
19,BA2 BT18,2.0,1.44085053,0.512582037
19,BA2 WA1,10.5,10.0907283,0.48588448
19,BA2 WA3,7.5,7.18873316,0.477306684
19,BA2 WA4,6.0,5.77968411,0.508623619
19,BA2 WA5,5.5,5.33348582,0.513075332
19,BA2 WA6,5.5,5.44522578,0.513881508
19,BA2 WA7,5.5,5.45658628,0.517731909
19,BA2 WA8,5.5,5.39461373,0.512167378
19,BA2 WA9,5.5,5.418512,0.521011211
19,BA2 WA10,6.0,5.47637413,0.476406233
19,BA2 WA11,6.0,5.54920759,0.481328743
19,BA2 WA12,6.0,5.62360612,0.486596482
19,BA2 WA13,6.0,5.69903555,0.496260123
19,BA2 WA14,5.5,5.56458894,0.5220098
19,BA2 WA15,5.5,5.46989725,0.514877332
19,BA2 WA16,5.5,5.60772701,0.523719303
19,BA2 WA17,6.0,6.16480545,0.520500897
19,BA2 WA18,6.5,6.24971234,0.487816866
19,BA2 WA19,10.5,10.3886668,0.515268272
19,BA2 WB1,6.5,6.64230647,0.51169147
19,BA2 WB2,3.5,2.63619684,0.508616129
19,BA2 WB3,0.5,0.194045934,0.480768039
19,BA2 WB4,0.5,0.358472709,0.508228218
19,BA2 WB5,0.0,0.136467572,0.51486562
19,BA2 WB6,1.0,0.741385931,0.50347583
19,BA2 WB7,0.5,0.432410634,0.510621002
19,BA2 WB8,0.5,0.329156256,0.503513046
19,BA2 WB9,0.5,0.466458559,0.514561331
19,BA2 WB10,1.0,0.512079811,0.483558306
19,BA2 WB11,1.0,0.556155045,0.488401399
19,BA2 WB12,1.0,0.528541094,0.483833228
19,BA2 WB13,0.5,0.503201179,0.518049533
19,BA2 WB14,0.0,0.160762664,0.518041962
19,BA2 WB15,0.0,0.151411154,0.515969967
19,BA2 WB16,0.0,0.117654678,0.515733836
19,BA2 WB17,1.0,0.63960769,0.497638098
19,BA2 WB18,2.5,2.05456714,0.518848616
19,BA2 WB19,6.5,6.23736295,0.487454136
19,BA2 WC1,6.0,5.94697281,0.508213324
19,BA2 WC2,0.5,0.312458882,0.490787202
19,BA2 WC3,-1.5,-0.99089395,0.497528493
19,BA2 WC4,-1.5,-0.807374198,0.516336703
19,BA2 WC5,-2.0,-1.25650481,0.512190228
19,BA2 WC6,-1.5,-0.954417035,0.50246049
19,BA2 WC7,-1.5,-0.872699284,0.515217792
19,BA2 WC8,-1.0,-0.744800417,0.49183456
19,BA2 WC9,-1.0,-0.615926935,0.502223116
19,BA2 WC10,-1.0,-0.622214624,0.505550127
19,BA2 WC11,-1.0,-0.57004936,0.511708215
19,BA2 WC12,-1.0,-0.59174222,0.510040715
19,BA2 WC13,-0.5,-0.36895717,0.497979213
19,BA2 WC14,-1.0,-0.58031593,0.50835753
19,BA2 WC15,-2.0,-1.27084566,0.514919621
19,BA2 WC16,-2.5,-1.59866979,0.511320833
19,BA2 WC17,-2.0,-1.39494568,0.496272411
19,BA2 WC18,1.0,0.614592243,0.494653982
19,BA2 WC19,6.0,6.17785668,0.519198126
19,BA2 WD1,6.0,5.69758471,0.483789313
19,BA2 WD2,0.5,0.352733584,0.50264585
19,BA2 WD3,-2.0,-1.15968894,0.513005943
19,BA2 WD4,-2.5,-1.60241987,0.512829672
19,BA2 WD5,-1.5,-0.987740525,0.500996398
19,BA2 WD6,-1.5,-0.85711185,0.51522999
19,BA2 WD7,-1.0,-0.783571457,0.485226046
19,BA2 WD8,-1.0,-0.766219933,0.487113078
19,BA2 WD9,-1.0,-0.760619792,0.492124661
19,BA2 WD10,-1.0,-0.724786538,0.4920573
19,BA2 WD11,-1.0,-0.634758729,0.502265829
19,BA2 WD12,-1.0,-0.563929932,0.507099482
19,BA2 WD13,-1.0,-0.612672168,0.508212898
19,BA2 WD14,-1.0,-0.676197023,0.499878106
19,BA2 WD15,-2.0,-1.33006027,0.498583137
19,BA2 WD16,-2.5,-1.57640806,0.50969313
19,BA2 WD17,-2.5,-1.55417212,0.514015058
19,BA2 WD18,0.0,0.0634574206,0.509649442
19,BA2 WD19,5.5,5.61548983,0.515449645
19,BA2 WE1,5.5,5.07106368,0.487830915
19,BA2 WE2,0.5,0.279795773,0.494191347
19,BA2 WE3,-2.0,-1.60899857,0.487604097
19,BA2 WE4,-1.5,-1.09543689,0.486881868
19,BA2 WE5,-0.5,-0.309285183,0.500342895
19,BA2 WE6,-0.5,-0.387709299,0.493082243
19,BA2 WE7,-0.5,-0.45139913,0.483893049
19,BA2 WE8,-1.0,-0.547371677,0.509697478
19,BA2 WE9,-1.0,-0.553694245,0.509430665
19,BA2 WE10,-1.0,-0.5403828,0.511047981
19,BA2 WE11,-1.0,-0.518499996,0.513471283
19,BA2 WE12,-1.0,-0.478676877,0.518222466
19,BA2 WE13,-0.5,-0.479159976,0.485335472
19,BA2 WE14,-0.5,-0.441693399,0.489592222
19,BA2 WE15,-0.5,-0.527394066,0.482590376
19,BA2 WE16,-2.0,-1.32970065,0.498699014
19,BA2 WE17,-2.0,-1.25327799,0.515128207
19,BA2 WE18,0.0,0.139922042,0.514219031
19,BA2 WE19,5.5,5.41450476,0.517266669
19,BA2 WF1,5.5,5.38338746,0.509187576
19,BA2 WF2,0.5,0.50032008,0.518311876
19,BA2 WF3,-1.5,-0.822652914,0.513760879
19,BA2 WF4,-1.0,-0.777123234,0.490114556
19,BA2 WF5,-0.5,-0.364328831,0.496439526
19,BA2 WF6,-0.5,-0.388982914,0.492396241
19,BA2 WF7,-1.0,-0.491218116,0.513965787
19,BA2 WF8,-1.0,-0.536319494,0.509032155
19,BA2 WF9,-1.0,-0.546141048,0.505039285
19,BA2 WF10,-1.0,-0.557648447,0.505924332
19,BA2 WF11,-1.0,-0.582195462,0.506093328
19,BA2 WF12,-1.0,-0.554226437,0.508871177
19,BA2 WF13,-1.0,-0.552166343,0.507456562
19,BA2 WF14,-0.5,-0.431984043,0.487319601
19,BA2 WF15,-0.5,-0.451408256,0.487849458
19,BA2 WF16,-1.0,-0.648458698,0.49854531
19,BA2 WF17,-1.0,-0.649055581,0.500531509
19,BA2 WF18,0.5,0.201852345,0.486296523
19,BA2 WF19,5.5,5.49873455,0.521681356
19,BA2 WG1,6.0,5.5315582,0.478976271
19,BA2 WG2,0.5,0.481588164,0.514778896
19,BA2 WG3,-1.0,-0.718777832,0.494489214
19,BA2 WG4,-1.0,-0.698698181,0.495404495
19,BA2 WG5,-0.5,-0.445615854,0.485617773
19,BA2 WG6,-1.0,-0.484684531,0.515189793
19,BA2 WG7,-1.0,-0.569227866,0.504355351
19,BA2 WG8,-1.0,-0.561197563,0.502712519
19,BA2 WG9,-1.0,-0.575981378,0.500191531
19,BA2 WG10,-1.0,-0.606841858,0.499619802
19,BA2 WG11,-1.0,-0.629422439,0.50342322
19,BA2 WG12,-1.0,-0.561220242,0.506952684
19,BA2 WG13,-1.0,-0.555996327,0.507747017
19,BA2 WG14,-1.0,-0.542878689,0.509181424
19,BA2 WG15,-0.5,-0.395768829,0.490484143
19,BA2 WG16,-1.0,-0.593628901,0.512696053
19,BA2 WG17,-0.5,-0.402961593,0.492862192
19,BA2 WG18,0.5,0.460829372,0.506214978
19,BA2 WG19,6.0,5.73922573,0.49355962
19,BA2 WH1,5.5,5.44016795,0.516632069
19,BA2 WH2,0.5,0.425743794,0.512467748
19,BA2 WH3,-1.0,-0.667707534,0.494764908
19,BA2 WH4,-1.0,-0.76848451,0.487901835
19,BA2 WH5,-1.0,-0.563456019,0.509782697
19,BA2 WH6,-1.0,-0.530875358,0.508559481
19,BA2 WH7,-1.0,-0.567582152,0.502017698
19,BA2 WH8,-1.0,-0.613149579,0.499183319
19,BA2 WH9,-1.0,-0.619709804,0.495639115
19,BA2 WH10,-1.0,-0.642529184,0.492991354
19,BA2 WH11,-1.0,-0.616634966,0.499972258
19,BA2 WH12,-1.0,-0.565124236,0.506808269
19,BA2 WH13,-1.0,-0.556111487,0.512019065
19,BA2 WH14,-1.0,-0.506773054,0.510871787
19,BA2 WH15,-0.5,-0.427531039,0.488510921
19,BA2 WH16,-1.0,-0.531545817,0.514164144
19,BA2 WH17,-1.0,-0.558397522,0.512368395
19,BA2 WH18,0.5,0.42088146,0.512203831
19,BA2 WH19,6.0,5.66131677,0.488852085
19,BA2 WJ1,5.5,5.41455526,0.521536604
19,BA2 WJ2,0.5,0.466761635,0.51847475
19,BA2 WJ3,-1.0,-0.611440394,0.504293103
19,BA2 WJ4,-1.0,-0.764795276,0.484682498
19,BA2 WJ5,-1.0,-0.548417266,0.507379992
19,BA2 WJ6,-1.0,-0.571884507,0.507939403
19,BA2 WJ7,-1.0,-0.591341886,0.499759602
19,BA2 WJ8,-1.0,-0.622554944,0.49648815
19,BA2 WJ9,-1.0,-0.659355213,0.493936287
19,BA2 WJ10,-1.0,-0.632786744,0.495568148
19,BA2 WJ11,-1.0,-0.600540128,0.499372538
19,BA2 WJ12,-1.0,-0.561949525,0.506476571
19,BA2 WJ13,-1.0,-0.542326251,0.51098375
19,BA2 WJ14,-1.0,-0.51716477,0.515193827
19,BA2 WJ15,-0.5,-0.429681889,0.486262987
19,BA2 WJ16,-1.0,-0.546196965,0.515834453
19,BA2 WJ17,-1.0,-0.543909111,0.517818535
19,BA2 WJ18,1.0,0.55495229,0.484638559
19,BA2 WJ19,6.0,5.6749113,0.488237295
19,BA2 WK1,6.0,5.46229046,0.477510469
19,BA2 WK2,1.0,0.502462171,0.482505832
19,BA2 WK3,-1.0,-0.615186547,0.503690975
19,BA2 WK4,-1.0,-0.765178156,0.486623112
19,BA2 WK5,-1.0,-0.557621676,0.508150979
19,BA2 WK6,-1.0,-0.552084967,0.505120431
19,BA2 WK7,-1.0,-0.598706087,0.498501884
19,BA2 WK8,-1.0,-0.671527876,0.493913894
19,BA2 WK9,-1.0,-0.660224615,0.492978857
19,BA2 WK10,-1.0,-0.622733852,0.494446842
19,BA2 WK11,-1.0,-0.568789752,0.500871733
19,BA2 WK12,-1.0,-0.5615284,0.505869569
19,BA2 WK13,-1.0,-0.522064177,0.511017016
19,BA2 WK14,-1.0,-0.501944112,0.516589405
19,BA2 WK15,-0.5,-0.455343824,0.483146575
19,BA2 WK16,-1.0,-0.7122963,0.496928936
19,BA2 WK17,-1.0,-0.734064212,0.495014251
19,BA2 WK18,0.5,0.464807289,0.51315983
19,BA2 WK19,6.0,5.62889297,0.486572959
19,BA2 WL1,6.0,5.53175496,0.47917472
19,BA2 WL2,1.0,0.583053483,0.491150201
19,BA2 WL3,-1.0,-0.587518896,0.511644602
19,BA2 WL4,-1.0,-0.636698285,0.502531707
19,BA2 WL5,-1.0,-0.522311474,0.512747419
19,BA2 WL6,-1.0,-0.58717627,0.503996604
19,BA2 WL7,-1.0,-0.616134336,0.500826942
19,BA2 WL8,-1.0,-0.624952236,0.499245968
19,BA2 WL9,-1.0,-0.620441095,0.499060148
19,BA2 WL10,-1.0,-0.598021196,0.501366017
19,BA2 WL11,-1.0,-0.567461552,0.504425884
19,BA2 WL12,-1.0,-0.52931085,0.508149302
19,BA2 WL13,-1.0,-0.496750434,0.513651403
19,BA2 WL14,-1.0,-0.502460154,0.517105979
19,BA2 WL15,-0.5,-0.493282137,0.481739954
19,BA2 WL16,-1.0,-0.648750118,0.498803632
19,BA2 WL17,-1.0,-0.631452688,0.506319346
19,BA2 WL18,0.5,0.464409162,0.514941054
19,BA2 WL19,6.0,5.62934382,0.489058832
19,BA2 WM1,6.0,5.64157562,0.487796439
19,BA2 WM2,1.0,0.548925952,0.486256625
19,BA2 WM3,-1.0,-0.560487674,0.513375259
19,BA2 WM4,-1.0,-0.560995922,0.507550997
19,BA2 WM5,-1.0,-0.472765324,0.516768262
19,BA2 WM6,-1.0,-0.556920878,0.508212994
19,BA2 WM7,-1.0,-0.576684155,0.506174274
19,BA2 WM8,-1.0,-0.544822215,0.505415102
19,BA2 WM9,-1.0,-0.561769973,0.508785147
19,BA2 WM10,-1.0,-0.544641789,0.506370184
19,BA2 WM11,-1.0,-0.521784004,0.509082412
19,BA2 WM12,-1.0,-0.491772395,0.51223954
19,BA2 WM13,-1.0,-0.495314291,0.513125984
19,BA2 WM14,-1.0,-0.500233629,0.515860663
19,BA2 WM15,-0.5,-0.467645045,0.485288134
19,BA2 WM16,-1.0,-0.620677454,0.505022331
19,BA2 WM17,-1.0,-0.598974398,0.509706055
19,BA2 WM18,0.5,0.40835468,0.511559717
19,BA2 WM19,6.0,5.65924458,0.486951457
19,BA2 WN1,6.0,5.75140133,0.496044296
19,BA2 WN2,1.0,0.514539499,0.480851739
19,BA2 WN3,-0.5,-0.367199701,0.498023673
19,BA2 WN4,-1.0,-0.617035672,0.507763395
19,BA2 WN5,-0.5,-0.475814266,0.482905388
19,BA2 WN6,-1.0,-0.577298471,0.508031253
19,BA2 WN7,-1.0,-0.576693544,0.507200804
19,BA2 WN8,-1.0,-0.538657854,0.509205589
19,BA2 WN9,-1.0,-0.545802448,0.509645475
19,BA2 WN10,-1.0,-0.545023455,0.509786019
19,BA2 WN11,-1.0,-0.499066699,0.512276013
19,BA2 WN12,-1.0,-0.502810812,0.513489074
19,BA2 WN13,-1.0,-0.505600885,0.512029899
19,BA2 WN14,-1.0,-0.489795635,0.513969809
19,BA2 WN15,-0.5,-0.454157166,0.485571786
19,BA2 WN16,-1.0,-0.607560798,0.506058805
19,BA2 WN17,-0.5,-0.409644467,0.495875976
19,BA2 WN18,0.5,0.397987136,0.505281476
19,BA2 WN19,6.0,5.68579386,0.490700395
19,BA2 WO1,6.0,5.54298561,0.477413127
19,BA2 WO2,0.0,0.129004848,0.514455435
19,BA2 WO3,-1.0,-0.591405178,0.512507402
19,BA2 WO4,-1.0,-0.668790963,0.501679607
19,BA2 WO5,-0.5,-0.448971531,0.487924492
19,BA2 WO6,-0.5,-0.419723878,0.484858304
19,BA2 WO7,-1.0,-0.574935856,0.510274397
19,BA2 WO8,-1.0,-0.521096536,0.515059658
19,BA2 WO9,-1.0,-0.489044564,0.515525965
19,BA2 WO10,-1.0,-0.4866057,0.516545147
19,BA2 WO11,-1.0,-0.474468955,0.515360051
19,BA2 WO12,-1.0,-0.492941195,0.515321235
19,BA2 WO13,-1.0,-0.495695225,0.513983184
19,BA2 WO14,-0.5,-0.373485409,0.492592231
19,BA2 WO15,-0.5,-0.436134256,0.489388837
19,BA2 WO16,-1.0,-0.65391155,0.499159922
19,BA2 WO17,-1.0,-0.790113422,0.49179454
19,BA2 WO18,0.5,0.314954302,0.495124689
19,BA2 WO19,5.5,5.47347904,0.523467626
19,BA2 WP1,5.5,5.50258485,0.519558216
19,BA2 WP2,0.0,0.146836563,0.515099991
19,BA2 WP3,-2.0,-1.2636326,0.509926525
19,BA2 WP4,-2.0,-1.37459277,0.499494985
19,BA2 WP5,-0.5,-0.528621913,0.482006639
19,BA2 WP6,-0.5,-0.453535058,0.48479003
19,BA2 WP7,-0.5,-0.402949877,0.491383136
19,BA2 WP8,-0.5,-0.450652485,0.487899408
19,BA2 WP9,-0.5,-0.412123416,0.48768631
19,BA2 WP10,-0.5,-0.463746883,0.481086341
19,BA2 WP11,-1.0,-0.488023659,0.519474062
19,BA2 WP12,-0.5,-0.467900296,0.485564467
19,BA2 WP13,-0.5,-0.457095831,0.484874702
19,BA2 WP14,-0.5,-0.436043555,0.487531371
19,BA2 WP15,-0.5,-0.50906645,0.481369363
19,BA2 WP16,-2.0,-1.26459061,0.511355259
19,BA2 WP17,-2.0,-1.29979768,0.509094504
19,BA2 WP18,0.0,0.1135225,0.511691245
19,BA2 WP19,5.5,5.34460437,0.514396015
19,BA2 WQ1,5.5,5.6244631,0.518637533
19,BA2 WQ2,0.0,0.104831029,0.514395573
19,BA2 WQ3,-2.5,-1.60673154,0.508341475
19,BA2 WQ4,-2.5,-1.59685832,0.5073574
19,BA2 WQ5,-2.0,-1.35220612,0.499375417
19,BA2 WQ6,-1.0,-0.670143255,0.499099063
19,BA2 WQ7,-1.0,-0.600709932,0.512426417
19,BA2 WQ8,-1.0,-0.534268162,0.513061715
19,BA2 WQ9,-1.0,-0.52244698,0.515992887
19,BA2 WQ10,-1.0,-0.7070258,0.494674607
19,BA2 WQ11,-1.0,-0.660542655,0.50064982
19,BA2 WQ12,-1.0,-0.642604229,0.501955577
19,BA2 WQ13,-1.0,-0.628349758,0.504385521
19,BA2 WQ14,-1.0,-0.650377147,0.499416289
19,BA2 WQ15,-2.0,-1.28215854,0.510914042
19,BA2 WQ16,-2.5,-1.47708632,0.513909333
19,BA2 WQ17,-2.0,-1.56233501,0.482295301
19,BA2 WQ18,0.0,0.0215818202,0.502969178
19,BA2 WQ19,5.5,5.53152183,0.519334896
19,BA2 WR1,6.0,6.13323523,0.519948854
19,BA2 WR2,1.0,0.643642494,0.498282341
19,BA2 WR3,-2.0,-1.4022054,0.494420388
19,BA2 WR4,-2.5,-1.5615723,0.512070885
19,BA2 WR5,-2.0,-1.26694243,0.513713353
19,BA2 WR6,-1.0,-0.625675389,0.501443472
19,BA2 WR7,-0.5,-0.402069789,0.491178579
19,BA2 WR8,-1.0,-0.58539293,0.512659774
19,BA2 WR9,-1.0,-0.548214619,0.515732242
19,BA2 WR10,-1.0,-0.739520205,0.493977939
19,BA2 WR11,-1.0,-0.634781047,0.504359687
19,BA2 WR12,-1.0,-0.61290227,0.508862257
19,BA2 WR13,-0.5,-0.422547455,0.491961242
19,BA2 WR14,-1.0,-0.777739367,0.491073109
19,BA2 WR15,-2.0,-1.27194721,0.509693274
19,BA2 WR16,-2.5,-1.55061794,0.513933277
19,BA2 WR17,-2.0,-1.39639417,0.501609887
19,BA2 WR18,1.0,0.615920616,0.497337126
19,BA2 WR19,6.0,6.14678688,0.515332829
19,BA2 WS1,6.5,6.24844568,0.489292968
19,BA2 WS2,2.5,2.07537321,0.520256371
19,BA2 WS3,1.0,0.606014016,0.49406137
